Store_ID,City,Latitude,Longitude,Store_Type
ST001,San Francisco,37.737262,-122.284186,Standard
ST002,San Francisco,37.858807,-122.390345,Standard
ST003,San Francisco,37.671698,-122.551975,Standard
ST004,San Francisco,37.725013,-122.52654,Standard
ST005,San Francisco,37.631075,-122.278427,Standard
ST006,San Francisco,37.906466,-122.569166,Standard
ST007,San Francisco,37.679921,-122.478127,Standard
ST008,San Francisco,37.62702,-122.562481,Standard
ST009,San Francisco,37.808456,-122.527552,Standard
ST010,San Francisco,37.917027,-122.499569,Standard
ST011,San Francisco,37.860453,-122.509498,Standard
ST012,San Francisco,37.919869,-122.429371,Flagship
ST013,Los Angeles,34.084463,-118.342543,Standard
ST014,Los Angeles,33.906179,-118.111039,Standard
ST015,Los Angeles,34.144719,-118.302316,Flagship
ST016,Los Angeles,33.971468,-118.321392,Standard
ST017,Los Angeles,33.938811,-118.245147,Standard
ST018,Los Angeles,33.954209,-118.276382,Standard
ST019,Los Angeles,34.100957,-118.300187,Standard
ST020,Los Angeles,33.964582,-118.22339,Flagship
ST021,Los Angeles,34.193075,-118.16116,Standard
ST022,Los Angeles,34.020745,-118.115702,Standard
ST023,Los Angeles,34.178762,-118.367152,Standard
ST024,Los Angeles,34.05845,-118.105348,Flagship
ST025,Los Angeles,34.018803,-118.312295,Flagship
ST026,Los Angeles,34.078225,-118.104123,Standard
ST027,Los Angeles,34.065009,-118.351423,Standard
ST028,Los Angeles,33.95178,-118.389009,Flagship
ST029,Los Angeles,34.133873,-118.334085,Standard
ST030,Los Angeles,33.906424,-118.334047,Standard
ST031,San Diego,32.784402,-117.079719,Flagship
ST032,San Diego,32.84359,-117.115777,Standard
ST033,San Diego,32.824631,-117.124111,Standard
ST034,San Diego,32.594323,-117.199855,Standard
ST035,San Diego,32.663255,-117.092218,Standard
ST036,San Diego,32.648117,-117.142727,Standard
ST037,San Diego,32.601578,-117.097127,Flagship
ST038,San Diego,32.782219,-117.240305,Standard
ST039,Sacramento,38.579739,-121.48758,Standard
ST040,Sacramento,38.464867,-121.512599,Standard
ST041,Sacramento,38.441029,-121.453477,Standard
ST042,Sacramento,38.600583,-121.435745,Flagship
ST043,San Jose,37.262988,-121.913185,Standard
ST044,San Jose,37.249118,-121.753444,Standard
ST045,San Jose,37.275125,-121.987934,Standard
ST046,San Jose,37.375506,-121.94761,Flagship
ST047,San Jose,37.449638,-121.795198,Standard
ST048,San Jose,37.313153,-121.771316,Standard
ST049,Fresno,36.830032,-119.668273,Standard
ST050,Fresno,36.859849,-119.85546,Standard
ST051,Fresno,36.715932,-119.691696,Flagship
ST052,Oakland,37.745834,-122.371703,Standard
ST053,Oakland,37.779623,-122.354468,Standard
ST054,Oakland,37.735224,-122.347862,Standard
ST055,Oakland,37.751361,-122.265463,Flagship
ST056,Santa Barbara,34.391951,-119.828732,Standard
ST057,Santa Barbara,34.559534,-119.772665,Standard
ST058,Riverside,34.044281,-117.481074,Standard
ST059,Riverside,33.841666,-117.342631,Standard
ST060,Riverside,33.953911,-117.515585,Standard
