Store_ID,Store_Name,City,Lat,Lon,Store_Type,Annual_Sales,Return_Rate,Annual_Returns
ST001,Apple Stanford Shopping Center,Palo Alto,37.443259,-122.170731,Flagship,11674,0.07771270346685946,907
ST002,Apple University Avenue,Palo Alto,37.448135,-122.159279,Standard,5797,0.0707404465173409,410
ST003,Apple Valley Fair,Santa Clara,37.385669,-121.944344,Standard,6935,0.07358465728544274,510
ST004,Apple Oakridge,San Jose,37.251789,-121.857689,Standard,5100,0.0711586905952513,362
ST005,Apple Santana Row,San Jose,37.321598,-121.947586,Flagship,9595,0.07863103425875594,754
ST006,Apple Burlingame,Burlingame,37.584139,-122.346085,Standard,6561,0.07623298126827559,500
ST007,Apple Hillsdale,San Mateo,37.538845,-122.29969,Standard,4741,0.0733089802485265,347
ST008,Apple Bay Street,Emeryville,37.836293,-122.293571,Standard,6541,0.07063558350286024,462
ST009,Apple Stoneridge Mall,Pleasanton,37.695469,-121.929092,Standard,5863,0.07310982321715663,428
ST010,Apple Broadway Plaza,Walnut Creek,37.895718,-122.058942,Standard,6639,0.07325183322026747,486
ST011,Apple Corte Madera,Corte Madera,37.925789,-122.510345,Standard,5890,0.07729606178338064,455
ST012,Apple Los Gatos,Los Gatos,37.226567,-121.982234,Standard,5978,0.07637557471355214,456
ST013,Apple Union Square,San Francisco,37.788365,-122.407089,Flagship,10635,0.07887212742576327,838
ST014,Apple Chestnut Street,San Francisco,37.801234,-122.434678,Standard,4534,0.07472214925161949,338
ST015,Apple Stonestown,San Francisco,37.728456,-122.47589,Standard,6753,0.07119594245938303,480
ST016,Apple Bridgepointe,San Mateo,37.561789,-122.25989,Standard,6455,0.07713244787222995,497
ST017,Apple Sunvalley,Concord,37.93789,-122.036789,Standard,6085,0.07760785048616897,472
ST018,Apple The Grove,Los Angeles,34.072015,-118.35926,Flagship,10185,0.07561277197569496,770
ST019,Apple Century City,Los Angeles,34.059567,-118.418234,Flagship,11880,0.07770967179954562,923
ST020,Apple Beverly Center,Los Angeles,34.075484,-118.377814,Flagship,9269,0.07493795596364392,694
ST021,Apple Tower Theatre,Los Angeles,34.050134,-118.255678,Flagship,10891,0.07522732829381995,819
ST022,Apple Pasadena,Pasadena,34.145678,-118.144567,Flagship,10015,0.0742754101835855,743
ST023,Apple Third Street Promenade,Santa Monica,34.015234,-118.495678,Flagship,11985,0.07025419126744095,841
ST024,Apple Glendale Galleria,Glendale,34.146254,-118.256775,Standard,4661,0.07107891426993306,331
ST025,Apple The Americana at Brand,Glendale,34.142567,-118.25489,Standard,4701,0.07031429185686736,330
ST026,Apple Manhattan Village,Manhattan Beach,33.890234,-118.394567,Standard,6481,0.0763641041126378,494
ST027,Apple Topanga,Canoga Park,34.189234,-118.602345,Standard,5495,0.07314355981076327,401
ST028,Apple Northridge,Northridge,34.239567,-118.538901,Standard,6817,0.07508570691164704,511
ST029,Apple Victoria Gardens,Rancho Cucamonga,34.111789,-117.54321,Standard,5315,0.07907566473926093,420
ST030,Apple Del Amo,Torrance,33.831567,-118.352789,Standard,4955,0.07249292229148875,359
ST031,Apple Brea Mall,Brea,33.914963,-117.886949,Standard,5775,0.0741038292303563,427
ST032,Apple South Bay Galleria,Redondo Beach,33.888456,-118.35789,Standard,5516,0.07755551138543049,427
ST033,Apple Westfield Culver City,Culver City,34.009234,-118.394567,Standard,6843,0.07228798165491623,494
ST034,Apple Sherman Oaks,Sherman Oaks,34.151234,-118.44789,Standard,4837,0.07076979909828794,342
ST035,Apple Santa Anita,Arcadia,34.124567,-118.058901,Standard,5378,0.07289751452913769,392
ST036,Apple Irvine Spectrum,Irvine,33.650234,-117.739567,Flagship,8974,0.07161221287254005,642
ST037,Apple Fashion Island,Newport Beach,33.616228,-117.874525,Flagship,9582,0.07929697652342574,759
ST038,Apple Mission Viejo,Mission Viejo,33.55789,-117.661234,Standard,6764,0.07808120379564418,528
ST039,Apple Main Place,Santa Ana,33.716789,-117.889012,Standard,5263,0.07633403756510423,401
ST040,Apple South Coast Plaza,Costa Mesa,33.690345,-117.888678,Flagship,11247,0.07871460590187718,885
ST041,Apple Huntington Beach,Huntington Beach,33.711234,-117.993456,Standard,4879,0.07803672076899115,380
ST042,Apple Fashion Valley,San Diego,32.767971,-117.166936,Flagship,10306,0.07186570058886037,740
ST043,Apple UTC,San Diego,32.870378,-117.212512,Flagship,8689,0.07892558998489978,685
ST044,Apple Carlsbad,Carlsbad,33.081234,-117.236789,Standard,6562,0.07539342241915652,494
ST045,Apple Plaza Bonita,National City,32.655678,-117.073901,Standard,4564,0.07807440155164062,356
ST046,Apple North County,Escondido,33.124567,-117.062345,Standard,5867,0.07896091299923494,463
ST047,Apple Arden Fair,Sacramento,38.601234,-121.426789,Standard,5652,0.07318003474971864,413
ST048,Apple Roseville,Roseville,38.765432,-121.271234,Standard,6527,0.07110051924527677,464
ST049,Apple Fresno,Fresno,36.782345,-119.804567,Standard,5995,0.07227935162541942,433
ST050,Apple Bakersfield,Bakersfield,35.353456,-119.002789,Standard,5662,0.07427107788626257,420
ST051,Apple Monterey,Monterey,36.58545,-121.894126,Standard,6022,0.07818014765922493,470
ST052,Apple Modesto,Modesto,37.639234,-120.995678,Standard,4891,0.07860730583256344,384
ST053,Apple Palm Desert,Palm Desert,33.761234,-116.378901,Standard,6198,0.07006952130531191,434
ST054,Apple Riverside,Riverside,33.97789,-117.372345,Standard,4918,0.07510747302577567,369
