Name,Weight,FacilityID,AllocatedWeight,GroupName,SourceID,SourceOID,PosAlong,SideOfEdge,CurbApproach,Status,SnapX,SnapY,DistanceToNetworkInMeters
Apple Stanford Shopping Center,907.000000000000000,2,907.000000000000000,All,1,13587581,0.984561012732130,1,0,0,-122.170224142472094,37.442662120959248,80.135271274956708
Apple University Avenue,410.000000000000000,2,410.000000000000000,All,1,13588936,0.800765404267342,1,0,0,-122.159331775246500,37.448190164623377,7.710683822722552
Apple Valley Fair,510.000000000000000,2,510.000000000000000,All,1,13649971,0.208055440913481,2,0,0,-121.944330003917500,37.385679102936365,1.673380882703834
Apple Oakridge,362.000000000000000,2,362.000000000000000,All,1,13353693,0.713110314166427,1,0,0,-121.857853907168646,37.251580641100929,27.413543681524942
Apple Santana Row,754.000000000000000,2,754.000000000000000,All,1,13633232,0.328687899006366,2,0,0,-121.947387761189802,37.321596214868947,17.550566761391082
Apple Burlingame,500.000000000000000,2,500.000000000000000,All,1,9341497,0.395125300951268,2,0,0,-122.346057436463553,37.584169471778004,4.173183398310007
Apple Hillsdale,347.000000000000000,2,347.000000000000000,All,1,9328560,0.922916986742137,2,0,0,-122.299725013630322,37.538800239073105,5.864154374515368
Apple Bay Street,462.000000000000000,2,462.000000000000000,All,1,9428700,0.582536737393769,2,0,0,-122.293556123184402,37.836293999402272,1.316935699180955
Apple Stoneridge Mall,428.000000000000000,2,428.000000000000000,All,1,13806056,1.000000000000000,1,0,0,-121.929285999999991,37.694738300000040,83.116732862722984
Apple Broadway Plaza,486.000000000000000,2,486.000000000000000,All,1,13840777,0.042289272272874,2,0,0,-122.058939563748567,37.895707399014341,1.202192315375411
Apple Corte Madera,455.000000000000000,2,455.000000000000000,All,1,9417334,0.113116854191772,1,0,0,-122.511016321181330,37.925685965958039,60.053988634946684
Apple Los Gatos,456.000000000000000,2,456.000000000000000,All,1,13306567,0.699819510428682,1,0,0,-121.982072918247951,37.226492470564551,16.514016162380106
Apple Union Square,838.000000000000000,2,838.000000000000000,All,1,9378502,0.115598960921007,1,0,0,-122.407102171710065,37.788456206268989,10.219518607399380
Apple Chestnut Street,338.000000000000000,2,338.000000000000000,All,1,9379604,0.962540781273703,1,0,0,-122.434652945748780,37.801239373538046,2.284956178326202
Apple Stonestown,480.000000000000000,2,480.000000000000000,All,1,9361144,0.590256670126787,1,0,0,-122.475888354369744,37.728514833458078,6.550982985073342
Apple Bridgepointe,497.000000000000000,2,497.000000000000000,All,1,9336922,0.727624648795233,1,0,0,-122.259784506835302,37.561891521526277,14.727775879753716
Apple Sunvalley,472.000000000000000,2,472.000000000000000,All,1,13860703,0.392467921644080,2,0,0,-122.036795199999972,37.937757900000065,14.715197343518653
Apple The Grove,770.000000000000000,2,770.000000000000000,All,1,10591994,1.000000000000000,1,0,0,-118.359394899999984,34.071582200000080,49.759090656419652
Apple Century City,923.000000000000000,2,923.000000000000000,All,1,10389952,0.147241931450367,2,0,0,-118.418410667601876,34.059816106172278,32.162717026246085
Apple Beverly Center,694.000000000000000,2,694.000000000000000,All,1,10626103,0.650659786291399,1,0,0,-118.377774049920788,34.076010326439828,58.706126327076092
Apple Tower Theatre,819.000000000000000,2,819.000000000000000,All,1,10611316,0.571645211451344,1,0,0,-118.255705130551974,34.050157000229206,3.578920667379583
Apple Pasadena,743.000000000000000,2,743.000000000000000,All,1,10714622,0.040837445577653,1,0,0,-118.144569809505029,34.145829245024721,16.838204440814419
Apple Third Street Promenade,841.000000000000000,2,841.000000000000000,All,1,10366065,0.339953405317607,2,0,0,-118.496042855609147,34.014807630273395,58.190563332782020
Apple Glendale Galleria,331.000000000000000,2,331.000000000000000,All,1,10656778,0.248296742181277,1,0,0,-118.256672741517903,34.146534074161110,32.569900396046641
Apple The Americana at Brand,330.000000000000000,2,330.000000000000000,All,1,10656397,0.116977750046584,2,0,0,-118.254889741628020,34.142556017706497,1.224525970229187
Apple Manhattan Village,494.000000000000000,2,494.000000000000000,All,1,10342112,0.397569902979762,1,0,0,-118.394567188600661,33.890203117726188,3.438616790731749
Apple Topanga,401.000000000000000,2,401.000000000000000,All,1,10745001,0.634423137503413,2,0,0,-118.602351794554593,34.189218592629722,1.825690431045028
Apple Northridge,511.000000000000000,2,511.000000000000000,All,1,10773690,0.782553058556058,2,0,0,-118.538898408539467,34.239122066168946,49.530469290502097
Apple Victoria Gardens,420.000000000000000,2,420.000000000000000,All,1,11606137,0.809253959338053,2,0,0,-117.543210462812041,34.111747387158978,4.633706767536524
Apple Del Amo,359.000000000000000,2,359.000000000000000,All,1,10405737,0.188283732737619,1,0,0,-118.352783567490349,33.831514800668486,5.832491493572115
Apple Brea Mall,427.000000000000000,2,427.000000000000000,All,1,11352730,1.000000000000000,2,0,0,-117.886889799999949,33.914480100000048,54.033663374795580
Apple South Bay Galleria,427.000000000000000,2,427.000000000000000,All,1,10421303,0.017279992223437,1,0,0,-118.357837956075016,33.888528268898376,9.373053347221273
Apple Westfield Culver City,494.000000000000000,2,494.000000000000000,All,1,10380619,0.158262833043863,1,0,0,-118.394527548980932,34.009124189962492,12.754716578656925
Apple Sherman Oaks,342.000000000000000,2,342.000000000000000,All,1,10400194,0.353625901487733,1,0,0,-118.447973499999989,34.151224600000035,7.763221453962654
Apple Santa Anita,392.000000000000000,2,392.000000000000000,All,1,10732577,0.910281190947604,2,0,0,-118.058906952459779,34.124600413436013,3.761056304990449
Apple Irvine Spectrum,642.000000000000000,2,642.000000000000000,All,1,11044382,0.731386723032665,1,0,0,-117.739661206422795,33.650158427309478,12.123678861309555
Apple Fashion Island,759.000000000000000,2,759.000000000000000,All,1,10908146,1.000000000000000,2,0,0,-117.874584499999969,33.616572200000064,38.711245915022673
Apple Mission Viejo,528.000000000000000,2,528.000000000000000,All,1,11095043,0.155490595830958,1,0,0,-117.661269072754664,33.558015677370847,14.363557126959174
Apple Main Place,401.000000000000000,2,401.000000000000000,All,1,10969852,0.480951200199288,2,0,0,-117.889007312011543,33.717111466633682,35.899458418846720
Apple South Coast Plaza,885.000000000000000,2,885.000000000000000,All,1,10965759,0.170859960349350,1,0,0,-117.888723224540399,33.690345547346979,4.190463734748822
Apple Huntington Beach,380.000000000000000,2,380.000000000000000,All,1,10946972,0.145619862113929,2,0,0,-117.993467189398004,33.711233823693313,1.032416554895078
Apple Fashion Valley,740.000000000000000,2,740.000000000000000,All,1,9940796,0.806970942765012,2,0,0,-117.167119796352253,32.768540564851492,65.696400252492069
Apple UTC,685.000000000000000,2,685.000000000000000,All,1,9931974,0.447254201154897,2,0,0,-117.212358433681317,32.870259316892088,19.511566464098603
Apple Carlsbad,494.000000000000000,2,494.000000000000000,All,1,10005149,0.548619606426545,2,0,0,-117.236788999999987,33.081123500000047,12.300827423667082
Apple Plaza Bonita,356.000000000000000,2,356.000000000000000,All,1,9802883,0.685917831128428,2,0,0,-117.073161669018020,32.656136100589819,86.034584585518033
Apple North County,463.000000000000000,2,463.000000000000000,All,1,11181407,0.700906906771458,2,0,0,-117.062399347231860,33.124519441161063,7.328690962271630
Apple Arden Fair,413.000000000000000,2,413.000000000000000,All,1,14233154,0.111277278793203,2,0,0,-121.427049785853583,38.600674910441008,66.243823807470775
Apple Roseville,464.000000000000000,2,464.000000000000000,All,1,14556550,0.908177968633623,2,0,0,-121.271117534245349,38.765457094831120,10.487362406037271
Apple Fresno,433.000000000000000,2,433.000000000000000,All,1,13486860,0.760702239212710,2,0,0,-119.804835162619440,36.782131623292116,33.702014804543083
Apple Bakersfield,420.000000000000000,2,420.000000000000000,All,1,11890548,0.605558827511868,1,0,0,-119.002666199999965,35.353424400000051,11.691281636105209
Apple Monterey,470.000000000000000,2,470.000000000000000,All,1,13215381,0.793375717917696,2,0,0,-121.894283036729945,36.585131523641103,38.130656881906376
Apple Modesto,384.000000000000000,2,384.000000000000000,All,1,13943360,0.466023593909795,2,0,0,-120.995473628597750,37.639478904352558,32.677330883499280
Apple Palm Desert,434.000000000000000,2,434.000000000000000,All,1,12310373,1.000000000000000,1,0,0,-116.379261999999983,33.761791000000073,70.432914857486367
Apple Riverside,369.000000000000000,2,369.000000000000000,All,1,11556209,0.371516823620031,2,0,0,-117.372326799999939,33.977862000000073,3.543409591035993
